layer,expert,panel_group,global_target_grad_bf16,global_control_grad_bf16,global_grad_specific_bf16,global_grad_ratio_bf16,scan_peak_gpu_gib,selection_supervised_positions,selection_supervised_selected_hits,selection_supervised_selected_rate,selection_supervised_routing_mass,routing_rank,global_target_grad_rank,global_grad_specific_rank,target_delta_nll,control_delta_nll,causal_specificity,target_relative_delta,control_relative_delta,causal_relative_specificity,renorm_target_delta_nll,renorm_control_delta_nll,renorm_causal_specificity,renorm_target_relative_delta,renorm_control_relative_delta,renorm_causal_relative_specificity,ci_2.5,ci_97.5,p_positive,precise_target_grad_l2,precise_control_grad_l2,precise_grad_dot,precise_grad_cosine,precise_grad_specific,precise_grad_ratio,atlas_order_seed,atlas_lr,atlas_updates,trainable_params,mean_train_grad_norm,parameter_delta_l2,relative_parameter_delta,peak_gpu_gib,delta_merge_max_nll_diff,validation_target_nll,validation_control_nll,validation_target_improvement,validation_control_improvement,validation_utility_score,validation_specific_gain,validation_relative_target_improvement,validation_relative_control_improvement,validation_relative_specific_gain,validation_target_token_acc,validation_control_token_acc,validation_target_seq_exact,validation_control_seq_exact,validation_native_target_nll,validation_native_control_nll,validation_native_target_improvement,validation_native_control_improvement,validation_native_utility_score,validation_native_specific_gain,validation_native_relative_target_improvement,validation_native_relative_control_improvement,validation_native_relative_specific_gain,validation_native_target_token_acc,validation_native_control_token_acc,validation_native_target_seq_exact,validation_native_control_seq_exact
23,213,population_random,0.0034072080161422,0.015980526804924,-0.0085781870875507,0.2132099934827674,65.34228038787842,526,13,0.024714828897338403,0.002513812975285171,2991,7267,7523,0.000399328477215,0.0094234012067317,-0.0066682224278338,0.0002227505775946,0.0042164796026516,-0.002939609124394,0.0019473349675536,-0.0035953372716903,0.0019473349675536,0.0010862485736505,-0.0016087255480437,0.0010862485736505,-0.0226965505443513,0.0071476213224232,0.1828,0.0028413497928982,0.013322637825562,-5.143856185441109e-08,-0.0013588574317025,-0.0071506285762732,0.2132723136279608,101.0,1e-05,7.0,3145728.0,0.0033148937245641,0.0564912829092585,0.0012741445211814,64.63392782211304,0.1077256202697753,1.5365937948226929,2.064476490020752,-0.0136042833328247,0.0035266876220703,-0.0136042833328247,-0.017130970954895,-0.008932617874378,0.0017053588989597,-0.0106379767733378,0.8530805110931396,0.7999013662338257,0.0,0.0,1.5319108963012695,2.0593972206115723,-0.0089213848114013,0.00860595703125,-0.0089213848114013,-0.0175273418426513,-0.0058578110644202,0.0041614815316963,-0.0100192925961166,0.8530805110931396,0.7999013662338257,0.0,0.0
6,169,population_random,0.0558497160673141,0.0069400900974869,0.0506446484941989,8.047405044422995,65.01702308654785,526,42,0.07984790874524715,0.006221872772100761,1595,3286,2111,0.0137598812580108,0.007375297602266,0.0082284080563113,0.0076754393256192,0.0033000602671172,0.0052003941252813,0.0140007464215159,0.0134304882958531,0.003927880199626,0.0078097970219883,0.006009441677243,0.003302715764056,-0.0277760556302964,0.0362941523790359,0.6478,0.0466088672526201,0.0058004874092192,-4.1238673986754293e-07,-0.0015253575483926,0.0422585016957057,8.0353363357888,101.0,1e-05,7.0,3145728.0,0.0340274234102772,0.0643063992008436,0.0015284849414203,64.6339282989502,0.3752422332763672,1.5348068475723269,2.0827300548553467,-0.0118173360824584,-0.0147268772125244,-0.0228624939918518,0.0029095411300659,-0.007759302341418,-0.0071213029901194,-0.0006379993512985,0.8555805087089539,0.8132346868515015,0.0,0.0,1.5354384183883667,2.0946531295776367,-0.0124489068984985,-0.0266499519348144,-0.0324363708496093,0.0142010450363159,-0.0081739938486643,-0.0128868041514283,0.0047128103027639,0.8530805110931396,0.8123651146888733,0.0,0.0
19,155,population_random,0.0473819747567176,0.0032951107714325,0.0449106416781432,14.37947857568968,65.26589107513428,526,3,0.005703422053231939,0.00040844819391634983,5402,3599,2266,-0.0056138564832508,0.0091195097193121,-0.012453488772735,-0.0031314815885377,0.0040805040424464,-0.0061918596203725,-0.0151760997250676,0.0045545776374638,-0.0185920329531654,-0.0084654242616729,0.0020379354848375,-0.0099938758753011,-0.0420391527712345,0.0102007155418396,0.1522,0.0395835671403582,0.0044055627344814,1.425078380634659e-05,0.0817188851013158,0.0362793950894971,8.98490601928345,101.0,1e-05,7.0,3145728.0,0.0222281917397465,0.085396306140341,0.0018971499430554,64.6339282989502,0.2352056503295898,1.530003786087036,2.06693172454834,-0.0070142745971679,0.0010714530944824,-0.0070142745971679,-0.0080857276916503,-0.004605596128043,0.0005181099845812,-0.0051237061126242,0.8530805110931396,0.7990317344665527,0.0,0.0,1.515653133392334,2.072423458099365,0.0073363780975341,-0.0044202804565429,0.0040211677551269,0.0117566585540771,0.004817090362203,-0.0021374630872576,0.0069545534494606,0.8530805110931396,0.7999013662338257,0.0,0.0
13,173,population_random,0.0340330228209495,0.1565957069396972,-0.0834137573838234,0.2173304970221044,65.15010166168213,526,0,0.0,0.0,7250,4255,9305,0.0209642965346574,-0.0063855154439806,0.0209642965346574,0.0116941551339604,-0.0028571844741925,0.0116941551339604,-0.0002661561884451,0.012423537671566,-0.0095838094421196,-0.0001484653564404,0.0055588838929527,-0.004317628276155,-0.0100334848798811,0.0412373032271861,0.9132,0.0314696835213508,0.1661150746638363,0.0001504274405306,0.0287756832998719,-0.0931166224765264,0.1894450794718415,101.0,1e-05,7.0,3145728.0,0.0314471814781427,0.0845131749344398,0.0018973009993655,64.6339282989502,0.284092903137207,1.5437051057815552,2.1018178462982178,-0.020715594291687,-0.0338146686553955,-0.0460765957832336,0.0130990743637084,-0.0136019284016092,-0.0163513620389783,0.0027494336373691,0.8530805110931396,0.8132346868515015,0.0,0.0,1.5237971544265747,2.057915210723877,-0.0008076429367065,0.0100879669189453,-0.0008076429367065,-0.0108956098556518,-0.0005303010497534,0.0048781196412105,-0.0054084206909639,0.8530805110931396,0.8123651146888733,0.0,0.0
22,241,population_random,0.0240401308983564,0.2429540008306503,-0.1581753697246313,0.0989493106352034,65.32258033752441,526,27,0.051330798479087454,0.006492469700570342,1527,4835,9627,-0.0056798099540174,0.0005782443331554,-0.0061134932038839,-0.0031682712856063,0.0002587341218537,-0.0033623218769966,0.0076500512659549,0.0049411682412028,0.0039441750850528,0.0042672973137416,0.0022109145779995,0.002609111380242,-0.0223629344217479,0.0057536099292337,0.1362,0.0273809610856837,0.2017256189457726,-1.6586062884016428e-05,-0.0030028494766358,-0.1239132531236457,0.1357336823584538,101.0,1e-05,7.0,3145728.0,0.0162644171588388,0.0722937883450269,0.0016594058121601,64.6339282989502,0.2075090408325195,1.5199382305145264,2.074270486831665,0.0030512809753417,-0.0062673091888427,-0.0016492009162902,0.0093185901641845,0.0020034812796293,-0.0030306090709137,0.005034090350543,0.8530805110931396,0.7999013662338257,0.0,0.0,1.5232473611831665,2.0561180114746094,-0.0002578496932983,0.0118851661682128,-0.0002578496932983,-0.0121430158615112,-0.0001693049698327,0.0057471701671948,-0.0059164751370275,0.8530805110931396,0.7999013662338257,0.0,0.0
28,72,population_random,0.0550152361392974,0.1547988951206207,-0.061083935201168,0.3553981189340771,65.43595886230469,526,15,0.028517110266159697,0.003978656725285171,2254,3315,9117,-0.0010543465614318,0.0093036731705069,-0.0080321014393121,-0.0005881281174381,0.0041629075630523,-0.0037103087897273,0.0008145105675794,0.0053701316937804,-0.0032130882027558,0.0004543445051818,0.0024028533067448,-0.0013477954748767,-0.0184756120108068,0.0025032512973993,0.0654,0.0459509951915255,0.1299776666655899,1.65635015036969e-07,2.7732466274180167e-05,-0.0515322548076669,0.3535299284099011,101.0,1e-05,7.0,3145728.0,0.0451090681433145,0.084842009451876,0.0020016050285971,64.6339282989502,0.1111974716186523,1.5250831842422483,2.0593879222869877,-0.0020936727523803,0.0086152553558349,-0.0020936727523803,-0.0107089281082153,-0.0013747125220397,0.0041659778132715,-0.0055406903353112,0.8530805110931396,0.7999013662338257,0.0,0.0,1.530953049659729,2.058124542236328,-0.0079635381698608,0.0098786354064941,-0.0079635381698608,-0.0178421735763549,-0.0052288857603953,0.0047768956611343,-0.0100057814215297,0.8530805110931396,0.8132346868515015,0.0,0.0
37,46,population_random,0.0650808066129684,0.0191738177090883,0.0507004433311522,3.394253955941498,65.60843753814697,526,23,0.043726235741444866,0.0038027455144961976,2339,2969,2109,-0.0002571833028923,-0.0003412064979784,-0.0002571833028923,-0.0001434601650914,-0.000152672077465,-0.0001434601650914,0.0023655605036765,-0.0007719841669313,0.0023655605036765,0.0013195401745549,-0.0003454225732329,0.0013195401745549,-0.0040784668698906,0.0024731238298118,0.37,0.0571584747284537,0.0159958539657762,-4.604576645306224e-06,-0.0050361846463085,0.0451615842541215,3.5733306172445114,101.0,1e-05,7.0,3145728.0,0.0595566841199927,0.0619299313594082,0.0014302514264218,64.6339282989502,0.0396533012390136,1.5260210037231443,2.0648818016052246,-0.0030314922332763,0.0031213760375976,-0.0030314922332763,-0.006152868270874,-0.0019904879254951,0.0015093671379922,-0.0034998550634874,0.8530805110931396,0.7999013662338257,0.0,0.0,1.5274765491485596,2.064542055130005,-0.0044870376586914,0.0034611225128173,-0.0044870376586914,-0.0079481601715087,-0.0029462039133164,0.0016736543493915,-0.0046198582627079,0.8530805110931396,0.7999013662338257,0.0,0.0
30,229,sentinel,5.458874225616455,3.413510799407959,2.898741126060486,1.5991964128432363,65.4753589630127,526,38,0.07224334600760456,0.04117621940351711,130,1,5,-0.042589072138071,0.0147983822971582,-0.0536878588609397,-0.0237567340154098,0.0066215027609813,-0.0287228610861458,-0.0419519245624542,0.0102316047996282,-0.0496256281621754,-0.0234013248758676,0.0045781084762905,-0.0268349062330856,-0.0976732421796768,-0.0109754425492137,0.0066,5.450776482528476,4.028725827238087,12.345168516039848,0.5621742334544312,2.4292321120999114,1.3529777692178997,101.0,1e-05,7.0,3145728.0,5.363711152757917,0.091780232381813,0.0020528970127685,64.6339282989502,0.1309070587158203,1.4981297254562378,2.038306951522827,0.0248597860336303,0.0296962261199951,0.0248597860336303,-0.0048364400863647,0.0163230185408901,0.014359855169006,0.0019631633718841,0.8555805087089539,0.7999013662338257,0.0,0.0,1.4978413581848145,2.0355262756347656,0.0251481533050537,0.0324769020080566,0.0251481533050537,-0.0073287487030029,0.0165123614544478,0.0157044739385143,0.0008078875159334,0.8555805087089539,0.7999013662338257,0.0,0.0
25,168,sentinel,4.74584436416626,2.423426628112793,2.928274393081665,1.9583198059765716,65.37926959991455,526,50,0.09505703422053231,0.022499925736692017,326,2,4,0.1600451022386551,0.0909298583865165,0.0918477084487676,0.0892752232785557,0.0406863599190555,0.058760453339264,0.1308075338602066,0.0720260366797447,0.076788006350398,0.0729661303503899,0.032227887559646,0.0487952146806553,0.031801567915827,0.1530312355011701,0.9992,4.527547125736964,2.961663833950265,7.175014495849609,0.5350865582749625,2.306299250274266,1.5287174303292204,101.0,1e-05,7.0,3145728.0,4.134327275412423,0.0971615396222555,0.0023647190040007,64.6339282989502,0.2536683082580566,1.3320107460021973,1.9724321365356443,0.1909787654876709,0.0955710411071777,0.1909787654876709,0.0954077243804931,0.1253972952846178,0.0462141655005156,0.0791831297841021,0.8530805110931396,0.7999013662338257,0.0,0.0,1.3284542560577393,1.969043254852295,0.1945352554321289,0.0989599227905273,0.1945352554321289,0.0955753326416015,0.1277324984607571,0.0478528872007465,0.0798796112600106,0.8530805110931396,0.8132346868515015,0.0,0.0
24,153,sentinel,4.50364875793457,2.212557077407837,2.8442309498786926,2.0354949501275104,65.35956954956055,526,70,0.13307984790874525,0.02122352513070342,358,3,6,0.0363782718777656,0.0956225022673606,-0.0353386048227548,0.0202922694849648,0.0427860728328974,-0.0117972851397082,0.0325066931545734,0.0707128345966339,-0.0205279327929019,0.018132652913643,0.0316402982512718,-0.0055975707748108,-0.1047397139016539,0.0285595954805612,0.1464,4.3993745554379,2.844166400312189,7.745699882507324,0.6190343170695883,2.2662497552037584,1.5468063172933402,101.0,1e-05,7.0,3145728.0,4.116349458694458,0.0979361552030198,0.0021968937903091,64.6339282989502,0.1510559916496276,1.2932953834533691,1.9755574464797971,0.229694128036499,0.0924457311630249,0.229694128036499,0.1372483968734741,0.1508179316427466,0.0447028960895493,0.1061150355531972,0.8530805110931396,0.7999013662338257,0.0,0.0,1.3054357767105105,1.9683637619018557,0.2175537347793579,0.0996394157409668,0.2175537347793579,0.1179143190383911,0.1428465088814272,0.048181461623545,0.0946650472578821,0.8530805110931396,0.7999013662338257,0.0,0.0
23,28,sentinel,4.110464572906494,2.027817726135254,2.5896012783050537,2.027038485721523,65.34228038787842,526,89,0.16920152091254753,0.0329404185480038,175,4,10,0.0322877876460552,0.0520695559680461,-0.0067643793299794,0.0180105445961968,0.0232984053041864,0.0005367406180569,0.0542709156870842,0.0521749220788478,0.0151397241279482,0.0302730170915902,0.023345551132668,0.0127638537420892,-0.0647431927099823,0.045539346827194,0.411,4.041774171533377,2.680286618535072,6.146164655685425,0.5673498030380911,2.031559207632073,1.5079634183828172,101.0,1e-05,7.0,3145728.0,3.68265209879194,0.0970546358601686,0.0021523384421468,64.6339282989502,0.4443035125732422,1.3313122987747192,2.0003795623779297,0.1916772127151489,0.0676236152648925,0.1916772127151489,0.1240535974502563,0.1258558980669802,0.0326999571354489,0.0931559409315312,0.8530805110931396,0.7999013662338257,0.0,0.0,1.3392874002456665,1.9848036766052248,0.1837021112442016,0.0831995010375976,0.1837021112442016,0.100502610206604,0.1206194198044703,0.0402318052201598,0.0803876145843105,0.8530805110931396,0.7999013662338257,0.0,0.0
29,194,sentinel,4.033545017242432,2.408039093017578,2.227515697479248,1.6750330295453026,65.45565891265869,526,71,0.13498098859315588,0.024733858870009506,279,5,18,-0.0176824107766151,0.0239833015948534,-0.0356698869727551,-0.0098634769080998,0.0107312741716549,-0.017911932536841,-0.0117957685142755,0.0163401421159505,-0.0240508751012384,-0.0065798318919113,0.0073113597123633,-0.0120633516761838,-0.0891982886176556,0.0128605047333985,0.08,3.890162735405895,3.4044198535410657,4.283368349075317,0.3234257093739631,1.3368478452500958,1.1426800755372306,101.0,1e-05,7.0,3145728.0,3.741522584642683,0.0926644349965918,0.0020862248813113,64.6339282989502,0.2399654388427734,1.3599541187286377,1.9877835512161253,0.1630353927612304,0.0802196264266967,0.1630353927612304,0.0828157663345336,0.1070495834221082,0.0387908622645994,0.0682587211575087,0.8530805110931396,0.7999013662338257,0.0,0.0,1.3641419410705566,2.0027272701263428,0.1588475704193115,0.0652759075164794,0.1588475704193115,0.093571662902832,0.1042998452851579,0.0315647036823623,0.0727351416027955,0.8555805087089539,0.7999013662338257,0.0,0.0
26,134,sentinel,3.863426923751831,2.036298513412476,2.3362030386924744,1.897279253656928,65.39896965026855,526,51,0.09695817490494296,0.019866363177281368,388,6,16,-0.0957104116678237,0.0012355861254036,-0.0966371012618765,-0.0533885026921099,0.0005528602232665,-0.0538031478595598,-0.0732630714774131,0.0164205078035593,-0.0855784523300826,-0.0408670866695171,0.0073473191579097,-0.0463775760379494,-0.1308838076926768,-0.0748662559185177,0.0,3.76387990189559,2.5894245711803934,4.76326048374176,0.4887258490656934,1.8218114735102948,1.453558425213508,101.0,1e-05,7.0,3145728.0,3.5235049383980885,0.0964974253145319,0.0022252053337863,64.6339282989502,0.0669894218444824,1.3545559644699097,1.9872900247573853,0.1684335470199585,0.080713152885437,0.1684335470199585,0.0877203941345214,0.1105940295381207,0.0390295110558952,0.0715645184822254,0.8530805110931396,0.7999013662338257,0.0,0.0,1.35535991191864,1.9888732433319087,0.167629599571228,0.079129934310913,0.167629599571228,0.0884996652603149,0.1100661549581152,0.0382639326507747,0.0718022223073404,0.8555805087089539,0.7999013662338257,0.0,0.0
36,252,sentinel,3.836275815963745,1.6889477968215942,2.569564968347549,2.271399875816709,65.58873748779297,526,69,0.1311787072243346,0.030029296875,202,7,11,-0.0260894484817981,-0.0100934002548456,-0.0260894484817981,-0.0145530310259276,-0.0045162691646359,-0.0145530310259276,-0.0280783530324697,0.008069566451013,-0.0341305278707295,-0.0156624676494624,0.0036107092966213,-0.0183704996219284,-0.057688863299787,-0.006931385576725,0.0036,3.761063911903142,2.4251016103948606,2.7672343254089355,0.3033928087887259,1.9422377041069965,1.5508892063657511,101.0,1e-05,7.0,3145728.0,3.5731846945626398,0.0891283463204997,0.0019403426399454,64.6339282989502,0.1067433357238769,1.398969292640686,2.0249016284942627,0.1240202188491821,0.0431015491485595,0.1240202188491821,0.0809186697006225,0.0814320899215248,0.0208421097291001,0.0605899801924246,0.8555805087089539,0.7999013662338257,0.0,0.0,1.4029223918914795,2.028700113296509,0.1200671195983886,0.0393030643463134,0.1200671195983886,0.0807640552520752,0.0788364717501781,0.0190053210610209,0.0598311506891571,0.8555805087089539,0.7999013662338257,0.0,0.0
34,89,sentinel,3.8330392837524414,0.0178237929940223,3.8196714390069246,215.05182902555532,65.55174827575684,526,431,0.8193916349809885,0.18182349839591255,6,8,1,0.0811441913247108,-0.0003158867475576,0.0811441913247108,0.0452632770196809,-0.0001413428122824,0.0452632770196809,0.101302646100521,-0.0009052580571733,0.101302646100521,0.0565079232218342,-0.0004050556746412,0.0565079232218342,0.0406414033211767,0.1228398198969662,1.0,3.608883052179422,0.0148959104823759,2.087214807033888e-05,0.0003882641431652,3.59771111931764,242.27341163247308,101.0,1e-05,7.0,3145728.0,3.954965966088431,0.082559041434239,0.0018964695122131,64.6339282989502,0.1050577163696289,1.4186456203460691,2.0676848888397217,0.1043438911437988,0.0003182888031005,0.1043438911437988,0.1040256023406982,0.068512547431613,0.000153911176995,0.068358636254618,0.8646001219749451,0.7999013662338257,0.0,0.0,1.4203518629074097,2.062215805053711,0.1026376485824585,0.0057873725891113,0.1026376485824585,0.0968502759933471,0.0673922228670196,0.0027985317680739,0.0645936910989456,0.8646001219749451,0.7999013662338257,0.0,0.0
32,227,sentinel,3.7157952785491934,0.050538420677185,3.6778914630413055,73.52416693450652,65.51234817504883,526,177,0.3365019011406844,0.08011386421696769,43,11,2,-0.0312326923012733,0.0006410804344341,-0.0317135026270989,-0.0174219987977436,0.0002868499935585,-0.0176371362929125,-0.0492175966501235,0.001692782039754,-0.0504871831799391,-0.0274542105238659,0.0007574315033153,-0.0280222841513524,-0.0768952837623655,0.0049850419089198,0.05,3.119255049487172,0.0420953991724156,0.0004429406435519,0.0033733392025551,3.08768350010786,74.09966672692966,101.0,1e-05,7.0,3145728.0,3.8421207666397095,0.0707759402532948,0.0016232274450942,64.6339282989502,0.1038093566894531,1.491840958595276,2.0644259452819824,0.0311485528945922,0.0035772323608398,0.0311485528945922,0.0275713205337524,0.0204522438661584,0.0017298002244451,0.0187224436417132,0.8649138808250427,0.7999013662338257,0.0,0.0,1.4884928464889526,2.064937829971313,0.0344966650009155,0.0030653476715087,0.0344966650009155,0.0314313173294067,0.0226506254578004,0.0014822741592702,0.0211683512985302,0.8622472286224365,0.7999013662338257,0.0,0.0
31,249,sentinel,3.2906301021575928,0.0303341317921876,3.267879503313452,108.47945557144934,65.4950590133667,526,445,0.8460076045627376,0.1934071820045152,1,19,3,-0.0039616073481738,0.0006398641853593,-0.0044415054871933,-0.0022098357000815,0.0002863057856549,-0.0024245650393227,-0.0153530528768897,0.0024500070139765,-0.0171905581373721,-0.0085641310131935,0.0010962501090801,-0.0093863185950036,-0.0489404665455222,0.0388779266364872,0.4098,3.1332796656970245,0.0253303677083267,-0.0003342086165503,-0.0042109199755584,3.11428188991578,123.69657249560338,101.0,1e-05,7.0,3145728.0,3.370001792907715,0.0810971077254184,0.001891485047673,64.6339282989502,0.1318631172180175,1.4542160034179688,2.062697649002075,0.0687735080718994,0.005305528640747,0.0687735080718994,0.0634679794311523,0.0451569151022068,0.0025655321510649,0.0425913829511419,0.8669530749320984,0.7999013662338257,0.0,0.0,1.4457426071166992,2.0613410472869877,0.0772469043731689,0.0066621303558349,0.0772469043731689,0.0705847740173339,0.0507205754146014,0.0032215281039503,0.0474990473106511,0.8669530749320984,0.7999013662338257,0.0,0.0
32,12,sentinel,2.6811885833740234,0.0289035756140947,2.6595109016634524,92.76321445758384,65.51234817504883,526,475,0.903041825095057,0.18866732637238592,3,32,7,0.0180369187146425,0.0046739084646105,0.0145314873661845,0.0100612260105636,0.0020913297941313,0.0084927286649651,0.0578815080225467,0.0066239619627594,0.0529135365504771,0.0322870520880227,0.0029638768308796,0.0300641444648629,-0.0116188419796526,0.0418746638130396,0.8532,2.450778616556316,0.0254630485276887,-0.0002706043637772,-0.0043363099359382,2.4316813301605493,96.24843678065754,101.0,1e-05,7.0,3145728.0,2.6759431021554128,0.0884483286037802,0.0020699742000361,64.6339282989502,0.1059880256652832,1.4277173280715942,2.065859317779541,0.0952721834182739,0.0021438598632812,0.0952721834182739,0.0931283235549926,0.0625560338397036,0.001036681126247,0.0615193527134566,0.8555805087089539,0.7999013662338257,0.0,0.0,1.4275866746902466,2.067598581314087,0.0954028367996215,0.0004045963287353,0.0954028367996215,0.0949982404708862,0.0626418212862763,0.000195645893154,0.0624461753931222,0.8555805087089539,0.7999013662338257,0.0,0.0
31,38,sentinel,3.8172669410705566,1.6008540391921997,2.616626411676407,2.3845190427194645,65.4950590133667,526,52,0.09885931558935361,0.02204042151853612,337,9,8,-0.0465241447091102,-0.054088182747364,-0.0465241447091102,-0.0259517682743963,-0.0242016353008334,-0.0259517682743963,-0.060738380998373,-0.0577547065913677,-0.060738380998373,-0.0338806526995243,-0.0258422131200006,-0.0338806526995243,-0.0820098760724067,-0.0143950858712196,0.0022,3.7393785737632825,2.1464416110887417,2.899175763130188,0.3612068943455125,2.1295473654467263,1.7421291846204991,101.0,1e-05,7.0,3145728.0,3.549952132361276,0.0927048894212619,0.0021645540461584,64.6339282989502,0.0739283561706543,1.3822200298309326,2.0147809982299805,0.1407694816589355,0.0532221794128418,0.1407694816589355,0.0875473022460937,0.0924297118246254,0.0257360240004593,0.0666936878241661,0.8555805087089539,0.7999013662338257,0.0,0.0,1.3842790126800537,2.0180461406707764,0.1387104988098144,0.0499570369720459,0.1387104988098144,0.0887534618377685,0.0910777768089292,0.0241571374319591,0.0669206393769701,0.8555805087089539,0.7999013662338257,0.0,0.0
6,242,sentinel,0.5168801546096802,0.0168176237493753,0.5042669367976487,30.734434441021683,65.01702308654785,526,461,0.876425855513308,0.19212103433935362,2,407,267,-0.0110679939389228,0.03669223934412,-0.0385871734470129,-0.0061738698424498,0.0164178596852666,-0.0184872646063999,0.0118858078494668,0.0219381228089332,-0.0045677842572331,0.0066300569949642,0.0098161635395778,-0.0007320656597191,-0.0805981011819094,0.0031610867269337,0.038,0.452071115296443,0.0173852345066473,0.0001097452040994,0.0139636269672721,0.4390321894164574,26.00316464512381,101.0,1e-05,7.0,3145728.0,0.4797608256340027,0.0771739817834943,0.0017338158717292,64.6339282989502,0.2710356712341308,1.5333203077316284,2.083155632019043,-0.0103307962417602,-0.0151524543762207,-0.0216951370239257,0.0048216581344604,-0.006783235317001,-0.0073270943391353,0.0005438590221343,0.8555805087089539,0.8132346868515015,0.0,0.0,1.5282901525497437,2.096316337585449,-0.0053006410598754,-0.0283131599426269,-0.0265355110168457,0.0230125188827514,-0.0034804186239537,-0.0136910621070221,0.0102106434830684,0.8530805110931396,0.7999013662338257,0.0,0.0
33,154,sentinel,1.9797985553741453,0.029142701998353,1.9579415288753808,67.93462580848197,65.53204822540283,526,420,0.7984790874524715,0.18835031487642587,4,60,26,0.0446637049317359,0.006464758887887,0.0398151357658207,0.0249139909591385,0.002892641774327,0.0227445096283932,0.0274135563522577,0.0004659804690163,0.0270640710004954,0.0152916354825882,0.0002085019092085,0.0151352590506818,0.0127099954821169,0.0683733120132237,0.9976,1.9403474096277928,0.0253044428721543,6.171700078994036e-06,0.0001256980492532,1.9213690774736767,76.6801078907105,101.0,1e-05,7.0,3145728.0,1.8684930460793632,0.084130734893565,0.0020129812233753,64.6339282989502,0.0492115020751953,1.47394061088562,2.061741352081299,0.049048900604248,0.0062618255615234,0.049048900604248,0.0427870750427246,0.0322056719591363,0.0030279574176771,0.0291777145414592,0.8579334020614624,0.7999013662338257,0.0,0.0,1.476756572723389,2.063652276992798,0.0462329387664794,0.0043509006500244,0.0462329387664794,0.041882038116455,0.030356702011199,0.0021039139093508,0.0282527881018482,0.8579334020614624,0.7999013662338257,0.0,0.0
21,60,sentinel,2.0370776653289795,0.156358852982521,1.9198085255920887,13.028220829578936,65.30288028717041,526,461,0.876425855513308,0.18306972953303233,5,57,32,0.021014904603362,-0.0006721118115819,0.021014904603362,0.0117223849677392,-0.0003007349132298,0.0117223849677392,0.0372863411903381,-0.002643198473379,0.0372863411903381,0.020798802265402,-0.0011826931915836,0.020798802265402,-0.0180815775692462,0.0554748302865773,0.841,1.948614573443524,0.1367682146100477,0.0338657982647419,0.1270720958924919,1.846038412485988,14.247568990976069,101.0,1e-05,7.0,3145728.0,2.100235802786691,0.0849312642775469,0.0019665084847055,64.6339282989502,0.1490225791931152,1.4626786708831787,2.0618698596954346,0.0603108406066894,0.0061333179473876,0.0603108406066894,0.0541775226593017,0.0396002993794029,0.0029658165005232,0.0366344828788796,0.8530805110931396,0.7990317344665527,0.0,0.0,1.4533097743988037,2.059419631958008,0.0696797370910644,0.0085835456848144,0.0696797370910644,0.06109619140625,0.0457519481029781,0.0041506443402075,0.0416013037627705,0.8530805110931396,0.8132346868515015,0.0,0.0
5,45,sentinel,0.5069783926010132,0.0538647025823593,0.4665798656642437,9.41207076779881,64.99732303619385,526,428,0.8136882129277566,0.1592353849809886,7,418,295,0.0431201457977294,0.0160519499331712,0.031081183347851,0.0240529737558342,0.0071824087705882,0.018666167177893,0.0491729527711868,-0.0003445780312176,0.0491729527711868,0.0274293075921026,-0.0001541806624038,0.0274293075921026,-0.0142152680456638,0.0765767479166388,0.9034,0.5774373462572336,0.0449339122297482,5.220730599830858e-06,0.0002012112142213,0.5437369120849225,12.85081395298791,101.0,1e-05,7.0,3145728.0,0.4832275084086826,0.0751533507332633,0.0017209188636138,64.6339282989502,0.3803830146789551,1.527915596961975,2.098684787750244,-0.0049260854721069,-0.0306816101074218,-0.0279372930526733,0.0257555246353149,-0.0032344841740163,-0.0148363457266994,0.011601861552683,0.8530805110931396,0.8132346868515015,0.0,0.0,1.5198490619659424,2.0829648971557617,0.0031404495239257,-0.0149617195129394,-0.0080808401107788,0.0181021690368652,0.0020620296464508,-0.0072348629222094,0.0092968925686603,0.8530805110931396,0.8132346868515015,0.0,0.0
23,176,sentinel,1.433255672454834,0.0977285131812095,1.3599592875689268,14.665685845262024,65.34228038787842,526,475,0.903041825095057,0.15142010010693915,8,114,67,-0.0308618266135454,-0.003344380762428,-0.0308618266135454,-0.0172151251314136,-0.0014964356243481,-0.0172151251314136,-0.0379172787070274,0.002933238632977,-0.0401172076817601,-0.0211507473539388,0.0013124710064156,-0.0221351006087505,-0.0566676032245159,-0.0077305790483951,0.0046,1.3978230708929509,0.0817022930014172,0.0214718878269195,0.1880112254609604,1.3365463511418878,17.108737338027883,101.0,1e-05,7.0,3145728.0,1.4723191090992518,0.0852829514454664,0.0019607564210439,64.6339282989502,0.218358039855957,1.469920635223389,2.052020072937012,0.0530688762664794,0.0159831047058105,0.0530688762664794,0.0370857715606689,0.0348452014055991,0.0077287621598476,0.0271164392457514,0.8530805110931396,0.8123651146888733,0.0,0.0,1.48127543926239,2.063692569732666,0.041714072227478,0.0043106079101562,0.041714072227478,0.0374034643173217,0.0273895991487631,0.0020844300225252,0.0253051691262378,0.8555805087089539,0.7999013662338257,0.0,0.0
